Genre,URL
Fantasy,https://www.goodreads.com/book/show/5907.The_Hobbit_or_There_and_Back_Again
Fantasy,https://www.goodreads.com/book/show/37834723-shadow-and-bone
Fantasy,https://www.goodreads.com/book/show/23437156-six-of-crows
Fantasy,https://www.goodreads.com/book/show/4628647-any-which-wall
Fantasy,https://www.goodreads.com/book/show/7090447-the-red-pyramid
Fantasy,https://www.goodreads.com/book/show/62816044-a-curse-for-true-love
Fantasy,https://www.goodreads.com/book/show/59808071-the-ballad-of-never-after
Fantasy,https://www.goodreads.com/book/show/59227936-belladonna
Fantasy,https://www.goodreads.com/book/show/53439886-how-the-king-of-elfhame-learned-to-hate-stories
Fantasy,https://www.goodreads.com/book/show/26032912-the-queen-of-nothing
Fantasy,https://www.goodreads.com/book/show/26032887-the-wicked-king
Fantasy,https://www.goodreads.com/book/show/26032825-the-cruel-prince
Fantasy,https://www.goodreads.com/book/show/34454589-the-handmaid-s-tale
Fantasy,https://www.goodreads.com/book/show/34217334-die-prinzen
Fantasy,https://www.goodreads.com/book/show/23127048-air-awakens
Fantasy,https://www.goodreads.com/book/show/29867500-le-sang-jamais-n-oublie
Fantasy,https://www.goodreads.com/book/show/25489134-the-bear-and-the-nightingale
Fantasy,https://www.goodreads.com/book/show/123693531-le-dernier-feu
Fantasy,https://www.goodreads.com/book/show/40864030-a-prayer-for-the-crown-shy
Fantasy,https://www.goodreads.com/book/show/40864002-a-psalm-for-the-wild-built
Fantasy,https://www.goodreads.com/book/show/210861525-la-mer-chantera-ton-nom
Fantasy,https://www.goodreads.com/book/show/62606523-les-flammes-ivoire
Fantasy,https://www.goodreads.com/book/show/218663131-camera-obscura
Fantasy,https://www.goodreads.com/book/show/54495514-nos-jours-br-l-s
Fantasy,https://www.goodreads.com/book/show/216812628-la-m-moire-du-sang
Fantasy,https://www.goodreads.com/book/show/16248068-the-elite
Fantasy,https://www.goodreads.com/book/show/10507293-the-selection
Fantasy,https://www.goodreads.com/book/show/203578793-spectacular
Fantasy,https://www.goodreads.com/book/show/56139763-la-chute-d-anthemisa
Fantasy,https://www.goodreads.com/book/show/216017039-la-promesse-d-avalon
Fantasy,https://www.goodreads.com/book/show/13548142-cast-in-peril
Fantasy,https://www.goodreads.com/book/show/218696870-croire-aux-mutants
Fantasy,https://www.goodreads.com/book/show/210538090-l-veil-du-palazzo
Fantasy,https://www.goodreads.com/book/show/147719754-la-g-ante-et-le-naufrageur
Fantasy,https://www.goodreads.com/book/show/216017128-shift
Fantasy,https://www.goodreads.com/book/show/217062354-au-large-des-v-les
Fantasy,https://www.goodreads.com/book/show/27883214-caraval
Fantasy,https://www.goodreads.com/book/show/213913811-la-qu-te-du-cerisier-blanc
Fantasy,https://www.goodreads.com/book/show/59739150-a-broken-blade
Fantasy,https://www.goodreads.com/book/show/210944731-les-oiseleurs
Fantasy,https://www.goodreads.com/book/show/11515995-bridge-of-dreams
Fantasy,https://www.goodreads.com/book/show/11487807-throne-of-the-crescent-moon
Fantasy,https://www.goodreads.com/book/show/42844155-harry-potter-and-the-sorcerer-s-stone
Fantasy,https://www.goodreads.com/book/show/12759057-the-king-s-blood
Fantasy,https://www.goodreads.com/book/show/11774272-the-killing-moon
Fantasy,https://www.goodreads.com/book/show/13001274-the-woman-who-died-a-lot
Fantasy,https://www.goodreads.com/book/show/13038833-forge-of-darkness
Fantasy,https://www.goodreads.com/book/show/11801463-city-of-dragons
Fantasy,https://www.goodreads.com/book/show/12499290-the-blinding-knife
Fantasy,https://www.goodreads.com/book/show/12174312-percepliquis
Fantasy,https://www.goodreads.com/book/show/41554680-lent
Fantasy,https://www.goodreads.com/book/show/13265092-wards-of-faerie
Fantasy,https://www.goodreads.com/book/show/15707526-the-first-confessor
Fantasy,https://www.goodreads.com/book/show/12341557-the-wind-through-the-keyhole
Fantasy,https://www.goodreads.com/book/show/13521459-red-country
Fantasy,https://www.goodreads.com/book/show/15802432-seduction
Fantasy,https://www.goodreads.com/book/show/17317908-the-third-kingdom
Fantasy,https://www.goodreads.com/book/show/16248223-the-ghost-bride
Fantasy,https://www.goodreads.com/book/show/16158565-the-thinking-woman-s-guide-to-real-magic
Fantasy,https://www.goodreads.com/book/show/16142151-the-companions
Fantasy,https://www.goodreads.com/book/show/18114292-the-river-of-no-return
Fantasy,https://www.goodreads.com/book/show/16043804-the-crown-tower
Fantasy,https://www.goodreads.com/book/show/15989176-forged-in-blood-i
Fantasy,https://www.goodreads.com/book/show/15819028-the-golem-and-the-jinni
Fantasy,https://www.goodreads.com/book/show/15985373-emperor-of-thorns
Fantasy,https://www.goodreads.com/book/show/15790883-promise-of-blood
Fantasy,https://www.goodreads.com/book/show/18505792-the-ocean-at-the-end-of-the-lane
Fantasy,https://www.goodreads.com/book/show/15808474-river-of-stars
Fantasy,https://www.goodreads.com/book/show/15942636-the-firebird
Fantasy,https://www.goodreads.com/book/show/40874032-vicious
Fantasy,https://www.goodreads.com/book/show/13109291-blood-of-dragons
Fantasy,https://www.goodreads.com/book/show/12974372-a-natural-history-of-dragons
Fantasy,https://www.goodreads.com/book/show/9268487-the-daylight-war
Fantasy,https://www.goodreads.com/book/show/7743175-a-memory-of-light
Fantasy,https://www.goodreads.com/book/show/2890090-the-republic-of-thieves
Fantasy,https://www.goodreads.com/book/show/18892998-the-book-of-life
Fantasy,https://www.goodreads.com/book/show/17332218-words-of-radiance
Fantasy,https://www.goodreads.com/book/show/21535271-the-slow-regard-of-silent-things
Fantasy,https://www.goodreads.com/book/show/20426917-the-witch-with-no-name
Fantasy,https://www.goodreads.com/book/show/20174424-city-of-stairs
Fantasy,https://www.goodreads.com/book/show/20887238-traitor-s-blade
Fantasy,https://www.goodreads.com/book/show/41021196-fool-s-assassin
Fantasy,https://www.goodreads.com/book/show/18693743-prince-of-fools
Fantasy,https://www.goodreads.com/book/show/18138189-tower-lord
Fantasy,https://www.goodreads.com/book/show/17910124-the-emperor-s-blades
Fantasy,https://www.goodreads.com/book/show/17563080-murder-of-crows
Fantasy,https://www.goodreads.com/book/show/17562900-night-broken
Fantasy,https://www.goodreads.com/book/show/19103097-the-magician-s-land
Fantasy,https://www.goodreads.com/book/show/22864842-the-queen-of-the-tearling
Fantasy,https://www.goodreads.com/book/show/17910048-the-goblin-emperor
Fantasy,https://www.goodreads.com/book/show/19486421-skin-game
Fantasy,https://www.goodreads.com/book/show/16280678-shattered
Fantasy,https://www.goodreads.com/book/show/12652457-the-broken-eye
Fantasy,https://www.goodreads.com/book/show/12119529-magic-breaks
Fantasy,https://www.goodreads.com/book/show/10357792-up-from-the-grave
Fantasy,https://www.goodreads.com/book/show/24969093-recurve
Fantasy,https://www.goodreads.com/book/show/35238317-yield-the-night
Fantasy,https://www.goodreads.com/book/show/24369122-boundary-crossed
Fantasy,https://www.goodreads.com/book/show/40610956-fool-s-quest
Fantasy,https://www.goodreads.com/book/show/22852698-the-liar-s-key
Fantasy,https://www.goodreads.com/book/show/22698568-the-invasion-of-the-tearling
Fantasy,https://www.goodreads.com/book/show/22522808-trigger-warning
Fantasy,https://www.goodreads.com/book/show/22522805-the-buried-giant
Fantasy,https://www.goodreads.com/book/show/21457243-vision-in-silver
Fantasy,https://www.goodreads.com/book/show/20883847-the-autumn-republic
Fantasy,https://www.goodreads.com/book/show/12444297-burned
Fantasy,https://www.goodreads.com/book/show/22055262-a-darker-shade-of-magic
Fantasy,https://www.goodreads.com/book/show/22055280-the-providence-of-fire
Fantasy,https://www.goodreads.com/book/show/22571699-dead-heat
Fantasy,https://www.goodreads.com/book/show/19161852-the-fifth-season
Fantasy,https://www.goodreads.com/book/show/199701668-the-mime-order
Fantasy,https://www.goodreads.com/book/show/136342745-the-aeronaut-s-windlass
Fantasy,https://www.goodreads.com/book/show/17333171-magic-shifts
Fantasy,https://www.goodreads.com/book/show/16065004-shadows-of-self
Fantasy,https://www.goodreads.com/book/show/13630171-the-skull-throne
Fantasy,https://www.goodreads.com/book/show/12796771-awakening
Fantasy,https://www.goodreads.com/book/show/41021196-fool-s-assassin
Fantasy,https://www.goodreads.com/book/show/22055283-half-the-world
Fantasy,https://www.goodreads.com/book/show/37586799-half-a-king
Fantasy,https://www.goodreads.com/book/show/902715.Before_They_Are_Hanged
Fantasy,https://www.goodreads.com/book/show/944076.Last_Argument_of_Kings
Fantasy,https://www.goodreads.com/book/show/52122096-manacled
Fantasy,https://www.goodreads.com/book/show/50659471-a-court-of-frost-and-starlight
Fantasy,https://www.goodreads.com/book/show/50659472-a-court-of-wings-and-ruin
Fantasy,https://www.goodreads.com/book/show/50659467-a-court-of-thorns-and-roses
Fantasy,https://www.goodreads.com/book/show/43239166-gypsy-blood
Fantasy,https://www.goodreads.com/book/show/50659468-a-court-of-mist-and-fury
Fantasy,https://www.goodreads.com/book/show/58310153-the-high-mountain-court
Fantasy,https://www.goodreads.com/book/show/57569448-little-fire
Fantasy,https://www.goodreads.com/book/show/59073456-a-throne-of-ruin
Fantasy,https://www.goodreads.com/book/show/58458441-a-throne-of-feathers-and-bone
Fantasy,https://www.goodreads.com/book/show/56273343-a-court-of-honey-and-ash
Fantasy,https://www.goodreads.com/book/show/58785677-a-ruin-of-roses
Fantasy,https://www.goodreads.com/book/show/112750.Darkfever
Fantasy,https://www.goodreads.com/book/show/60437228-sweep-in-peace-dramatized-adaptation
Fantasy,https://www.goodreads.com/book/show/60073139-clean-sweep-dramatized-adaptation
Fantasy,https://www.goodreads.com/book/show/49369362-gypsy-truths
Fantasy,https://www.goodreads.com/book/show/45030265-gypsy-rising
Fantasy,https://www.goodreads.com/book/show/44019276-gypsy-moon
Fantasy,https://www.goodreads.com/book/show/43707999-gypsy-origins
Fantasy,https://www.goodreads.com/book/show/43473390-gypsy-freak
Fantasy,https://www.goodreads.com/book/show/219287804-riley-thorn-and-the-corpse-in-the-closet
Fantasy,https://www.goodreads.com/book/show/124936733-bound-and-beguiled
Fantasy,https://www.goodreads.com/book/show/60242007-ambience
