Genre,URL
Poésie,https://www.goodreads.com/book/show/22151696-lullabies-volume-2
Poésie,https://www.goodreads.com/book/show/59251239-odder
Poésie,https://www.goodreads.com/book/show/8537327-inside-out-back-again
Poésie,https://www.goodreads.com/book/show/203220.Les_Fleurs_du_Mal
Poésie,https://www.goodreads.com/book/show/33375618-don-t-call-us-dead
Poésie,https://www.goodreads.com/book/show/62759364-peep
Poésie,https://www.goodreads.com/book/show/206012728-the-sky-is-a-sky-in-the-sky
Poésie,https://www.goodreads.com/book/show/203610612-the-girl-who-became-a-rabbit
Poésie,https://www.goodreads.com/book/show/55711769-she-fits-inside-these-words-volume-4
Poésie,https://www.goodreads.com/book/show/780823.In_Mad_Love_and_War
Poésie,https://www.goodreads.com/book/show/61204.Neon_Vernacular
Poésie,https://www.goodreads.com/book/show/804491.Ooga_Booga
Poésie,https://www.goodreads.com/book/show/77265052-the-upside-down-world
Poésie,https://www.goodreads.com/book/show/13591815-the-collected-poems-of-lucille-clifton-1965-2010
Poésie,https://www.goodreads.com/book/show/59808546-rupture-tense
Poésie,https://www.goodreads.com/book/show/22929732-the-road-in-is-not-the-same-road-out
Poésie,https://www.goodreads.com/book/show/36479356-american-sonnets-for-my-past-and-future-assassin
Poésie,https://www.goodreads.com/book/show/30971624-village-prodigies
Poésie,https://www.goodreads.com/book/show/6798263-bluets
Poésie,https://www.goodreads.com/book/show/27418.Theogony_Works_and_Days
Poésie,https://www.goodreads.com/book/show/387864.Interior_with_Sudden_Joy
Poésie,https://www.goodreads.com/book/show/186393.The_Complete_Poetry
Poésie,https://www.goodreads.com/book/show/30118.A_Light_in_the_Attic
Poésie,https://www.goodreads.com/book/show/30119.Where_the_Sidewalk_Ends
Poésie,https://www.goodreads.com/book/show/30119.Where_the_Sidewalk_Ends
Poésie,https://www.goodreads.com/book/show/191139.Oh_the_Places_You_ll_Go_
Poésie,https://www.goodreads.com/book/show/23772.Green_Eggs_and_Ham
Poésie,https://www.goodreads.com/book/show/30118.A_Light_in_the_Attic
Poésie,https://www.goodreads.com/book/show/370493.The_Giving_Tree
Poésie,https://www.goodreads.com/book/show/133678.Miss_Mary_Mack
Poésie,https://www.goodreads.com/book/show/30120.Falling_Up
Poésie,https://www.goodreads.com/book/show/293595.Chicka_Chicka_Boom_Boom
Poésie,https://www.goodreads.com/book/show/401679.Llama_Llama_Red_Pajama
Poésie,https://www.goodreads.com/book/show/7770.One_Fish_Two_Fish_Red_Fish_Blue_Fish
Poésie,https://www.goodreads.com/book/show/105551.Fox_in_Socks
Poésie,https://www.goodreads.com/book/show/401900.The_Llama_Who_Had_No_Pajama
Poésie,https://www.goodreads.com/book/show/1299318.It_s_Raining_Pigs_and_Noodles
Poésie,https://www.goodreads.com/book/show/17428662-rutherford-b-who-was-he
Poésie,https://www.goodreads.com/book/show/206962.Hop_On_Pop
Poésie,https://www.goodreads.com/book/show/645882.Every_Time_I_Climb_a_Tree
Poésie,https://www.goodreads.com/book/show/4237385-my-people-coretta-scott-king-award---illustrator-winner-title
Poésie,https://www.goodreads.com/book/show/233093.The_Cat_in_the_Hat
Poésie,https://www.goodreads.com/book/show/7493149-mirror-mirror
Poésie,https://www.goodreads.com/book/show/759611.Brown_Bear_Brown_Bear_What_Do_You_See_
Poésie,https://www.goodreads.com/book/show/820273.Sheep_in_a_Jeep
Poésie,https://www.goodreads.com/book/show/196970.The_Night_Before_Christmas
Poésie,https://www.goodreads.com/book/show/203173.My_Parents_Think_I_m_Sleeping
Poésie,https://www.goodreads.com/book/show/488240.The_New_Kid_on_the_Block
Poésie,https://www.goodreads.com/book/show/32929.Goodnight_Moon
Poésie,https://www.goodreads.com/book/show/8411631-won-ton
Poésie,https://www.goodreads.com/book/show/17243953-hi-koo
Poésie,https://www.goodreads.com/book/show/9371035-lemonade
Poésie,https://www.goodreads.com/book/show/3308832-soup-for-breakfast
Poésie,https://www.goodreads.com/book/show/558665.If_I_Were_in_Charge_of_the_World_and_Other_Worries
Poésie,https://www.goodreads.com/book/show/765148.Giraffes_Can_t_Dance
Poésie,https://www.goodreads.com/book/show/22208.Hush_A_Thai_Lullaby
Poésie,https://www.goodreads.com/book/show/22162514-poems-in-the-attic
Poésie,https://www.goodreads.com/book/show/9749030-a-full-moon-is-rising
Poésie,https://www.goodreads.com/book/show/9466024-pete-the-cat
Poésie,https://www.goodreads.com/book/show/109521.I_Like_Myself_
Poésie,https://www.goodreads.com/book/show/235846.A_Child_s_Calendar
Poésie,https://www.goodreads.com/book/show/17404795-it-s-weird-to-grow-a-beard
Poésie,https://www.goodreads.com/book/show/22749702-stick-and-stone
Poésie,https://www.goodreads.com/book/show/12225739-a-stick-is-an-excellent-thing
Poésie,https://www.goodreads.com/book/show/203154.A_Pizza_the_Size_of_the_Sun
Poésie,https://www.goodreads.com/book/show/1901077.Tap_Dancing_on_the_Roof
Poésie,https://www.goodreads.com/book/show/122094.Here_s_a_Little_Poem
Poésie,https://www.goodreads.com/book/show/593236.Runny_Babbit
Poésie,https://www.goodreads.com/book/show/12962487-i-too-am-america
Poésie,https://www.goodreads.com/book/show/14429255-once-i-laughed-my-socks-off---poems-for-kids
Poésie,https://www.goodreads.com/book/show/105548.The_Foot_Book
Poésie,https://www.goodreads.com/book/show/25332008-when-green-becomes-tomatoes
Poésie,https://www.goodreads.com/book/show/18623855-hungry-for-math
Poésie,https://www.goodreads.com/book/show/40696961-no-more-poems
Comédie,https://www.goodreads.com/book/show/12729786-so-you-think-you-can-hip-hop
Comédie,https://www.goodreads.com/book/show/42394599-the-magic-fish
Comédie,https://www.goodreads.com/book/show/44774415-mooncakes
Comédie,https://www.goodreads.com/book/show/15759065-the-legend-of-bold-riley
Comédie,https://www.goodreads.com/book/show/23622918-wayward-vol-1
Comédie,https://www.goodreads.com/book/show/25553727-wayward-vol-2
Comédie,https://www.goodreads.com/book/show/41838914-marvel-adventures-spider-man-2005-2010-56
Comédie,https://www.goodreads.com/book/show/9548200-spider-man
Comédie,https://www.goodreads.com/book/show/59980.Batman
Comédie,https://www.goodreads.com/book/show/60418159-ultimate-comics-spider-man-vol-1
Comédie,https://www.goodreads.com/book/show/25451555-saga-volume-5
Comédie,https://www.goodreads.com/book/show/27278979-the-wicked-the-divine-17
Comédie,https://www.goodreads.com/book/show/29638983-the-wicked-the-divine-20
Comédie,https://www.goodreads.com/book/show/29278538-the-wicked-the-divine-19
Comédie,https://www.goodreads.com/book/show/29071362-the-wicked-the-divine-18
Comédie,https://www.goodreads.com/book/show/25492290-the-wicked-the-divine-12
Comédie,https://www.goodreads.com/book/show/24623481-the-wicked-the-divine-10
Comédie,https://www.goodreads.com/book/show/25565419-the-wicked-the-divine-13
Comédie,https://www.goodreads.com/book/show/25263299-the-wicked-the-divine-11
Comédie,https://www.goodreads.com/book/show/24387010-the-wicked-the-divine-9
Comédie,https://www.goodreads.com/book/show/23606740-the-wicked-the-divine-8
Comédie,https://www.goodreads.com/book/show/23440949-the-wicked-the-divine-7
Comédie,https://www.goodreads.com/book/show/22753505-the-wicked-the-divine-5
Comédie,https://www.goodreads.com/book/show/23440946-the-wicked-the-divine-6
Comédie,https://www.goodreads.com/book/show/22753504-the-wicked-the-divine-4
Comédie,https://www.goodreads.com/book/show/22733327-the-wicked-the-divine-2
Comédie,https://www.goodreads.com/book/show/22733332-the-wicked-the-divine-3
Comédie,https://www.goodreads.com/book/show/28249821-klaus-2
Comédie,https://www.goodreads.com/book/show/29980957-klaus-1
Comédie,https://www.goodreads.com/book/show/28356086-phonogram
Comédie,https://www.goodreads.com/book/show/27218948-phonogram
Comédie,https://www.goodreads.com/book/show/26995964-phonogram
Comédie,https://www.goodreads.com/book/show/26995791-phonogram
Comédie,https://www.goodreads.com/book/show/17671914-the-joker
Comédie,https://www.goodreads.com/book/show/17296220-fly
Comédie,https://www.goodreads.com/book/show/16231101-clone-volume-1
Comédie,https://www.goodreads.com/book/show/11956226-fly-volume-1
Comédie,https://www.goodreads.com/book/show/30395051-the-wicked-the-divine-21
Comédie,https://www.goodreads.com/book/show/26134060-the-wicked-the-divine-16
Comédie,https://www.goodreads.com/book/show/25970230-the-wicked-the-divine-15
Comédie,https://www.goodreads.com/book/show/25970223-the-wicked-the-divine-14
Comédie,https://www.goodreads.com/book/show/25853351-the-wicked-the-divine-vol-3
Comédie,https://www.goodreads.com/book/show/23093359-the-wicked-the-divine-vol-1
Comédie,https://www.goodreads.com/book/show/28000095-over-the-garden-wall-4
Comédie,https://www.goodreads.com/book/show/27813603-over-the-garden-wall-3
Comédie,https://www.goodreads.com/book/show/26820360-over-the-garden-wall-2
Comédie,https://www.goodreads.com/book/show/26172830-over-the-garden-wall-1
Comédie,https://www.goodreads.com/book/show/25986935-hexed
Comédie,https://www.goodreads.com/book/show/25366510-marceline-gone-adrift-4
Comédie,https://www.goodreads.com/book/show/25147715-marceline-gone-adrift-3
Comédie,https://www.goodreads.com/book/show/330748.InuYasha_Vol_6
Comédie,https://www.goodreads.com/book/show/44473977-batman-by-scott-snyder-greg-capullo-omnibus-vol-1
Comédie,https://www.goodreads.com/book/show/40003447-batman---shaman
Comédie,https://www.goodreads.com/book/show/58801669-batman
Comédie,https://www.goodreads.com/book/show/37489721-batman-by-grant-morrison-omnibus-vol-1
Comédie,https://www.goodreads.com/book/show/60808369-loki-lord-of-chaos
Comédie,https://www.goodreads.com/book/show/58155191-punderworld-volume-1
Comédie,https://www.goodreads.com/book/show/36398208-babyteeth-vol-1
Comédie,https://www.goodreads.com/book/show/34466854-ladycastle
Comédie,https://www.goodreads.com/book/show/31576708-insexts-vol-1
Comédie,https://www.goodreads.com/book/show/14475472-delphine
Comédie,https://www.goodreads.com/book/show/59710.The_Ballad_of_Halo_Jones
Comédie,https://www.goodreads.com/book/show/1641887.GloomCookie
Comédie,https://www.goodreads.com/book/show/698474.Jingle_Belle_Volume_1
Comédie,https://www.goodreads.com/book/show/503309.The_Exterminators_Vol_1
Comédie,https://www.goodreads.com/book/show/25486101-harrow-county-vol-1
Comédie,https://www.goodreads.com/book/show/23995491-lady-killer-volume-1
Comédie,https://www.goodreads.com/book/show/13555390-rachel-rising-volume-1
Comédie,https://www.goodreads.com/book/show/7720278-crossed-vol-1
Comédie,https://www.goodreads.com/book/show/974942.Tank_Girl
Comédie,https://www.goodreads.com/book/show/12510887-baby-s-in-black
Comédie,https://www.goodreads.com/book/show/857125.The_Diary_of_a_Teenage_Girl
Comédie,https://www.goodreads.com/book/show/832800.Emily_The_Strange_3
Comédie,https://www.goodreads.com/book/show/832799.Emily_The_Strange
Comédie,https://www.goodreads.com/book/show/671428.Emily_The_Strange
Comédie,https://www.goodreads.com/book/show/31425905-112-osumaa
Comédie,https://www.goodreads.com/book/show/37644192-yuri-on-ice---eros
Comédie,https://www.goodreads.com/book/show/28268661-levius-est-1
Comédie,https://www.goodreads.com/book/show/34356953-mobile-suit-gundam-wing-1
Comédie,https://www.goodreads.com/book/show/59755023-batman-catwoman-9
Comédie,https://www.goodreads.com/book/show/27266927-the-witcher
Comédie,https://www.goodreads.com/book/show/48639085-harleen-2019-2
Comédie,https://www.goodreads.com/book/show/49405512-harleen-2019-1
Comédie,https://www.goodreads.com/book/show/45029347-batman
Comédie,https://www.goodreads.com/book/show/44230732-the-joker
Comédie,https://www.goodreads.com/book/show/41030887-batman
Comédie,https://www.goodreads.com/book/show/25734020-batman
Comédie,https://www.goodreads.com/book/show/30142576-batman
Comédie,https://www.goodreads.com/book/show/18373355-the-joker
Comédie,https://www.goodreads.com/book/show/10865073-the-joker
Comédie,https://www.goodreads.com/book/show/1347657.Batman_Vampire
Comédie,https://www.goodreads.com/book/show/107029.The_Batman_Chronicles_Vol_1
Comédie,https://www.goodreads.com/book/show/48933291-dead-eyes-volume-1
Comédie,https://www.goodreads.com/book/show/34506912-the-prince-and-the-dressmaker
Comédie,https://www.goodreads.com/book/show/744615.Scott_Pilgrim_Volume_4
Comédie,https://www.goodreads.com/book/show/44781952-the-mortal-instruments
Comédie,https://www.goodreads.com/book/show/31379293-champion
Comédie,https://www.goodreads.com/book/show/22571758-legend
Comédie,https://www.goodreads.com/book/show/30251383-joyride-vol-1
Comédie,https://www.goodreads.com/book/show/38812870-skyward-vol-1
Comédie,https://www.goodreads.com/book/show/219203505-dc-horror-presents
Comédie,https://www.goodreads.com/book/show/2532885.Mujeres_Alteradas_4
Comédie,https://www.goodreads.com/book/show/2498980.Mujeres_Alteradas_5
Comédie,https://www.goodreads.com/book/show/2498974.Mujeres_alteradas_3
Comédie,https://www.goodreads.com/book/show/2498970.Mujeres_Alteradas_2
Comédie,https://www.goodreads.com/book/show/2498964.Mujeres_alteradas_1
Comédie,https://www.goodreads.com/book/show/42837514-gender-queer
Comédie,https://www.goodreads.com/book/show/52637764-monstress-volume-5
Comédie,https://www.goodreads.com/book/show/45899240-monstress-volume-4
Comédie,https://www.goodreads.com/book/show/37491890-monstress-volume-3
Comédie,https://www.goodreads.com/book/show/33540347-monstress-volume-2
Comédie,https://www.goodreads.com/book/show/55883882-monstress-volume-1
Comédie,https://www.goodreads.com/book/show/42369064-the-tea-dragon-festival
Comédie,https://www.goodreads.com/book/show/16057353-hilda-and-the-bird-parade
Comédie,https://www.goodreads.com/book/show/443101.Moomin
Comédie,https://www.goodreads.com/book/show/79548.Moomin
Comédie,https://www.goodreads.com/book/show/29237224-saga-volume-10
Comédie,https://www.goodreads.com/book/show/49426262-die-vol-2
Comédie,https://www.goodreads.com/book/show/36411807-what-is-left
Comédie,https://www.goodreads.com/book/show/29225550-grimoire-noir
Comédie,https://www.goodreads.com/book/show/49770805-mirka-andolfo-s-mercy
Comédie,https://www.goodreads.com/book/show/42667807-die-vol-1
Comédie,https://www.goodreads.com/book/show/16231346-the-promise
Comédie,https://www.goodreads.com/book/show/2371823.Young_Avengers
Comédie,https://www.goodreads.com/book/show/45480101-kings-of-nowhere-volume-1
Comédie,https://www.goodreads.com/book/show/18631568-the-search
Comédie,https://www.goodreads.com/book/show/1169556.The_Broken_Ear
Comédie,https://www.goodreads.com/book/show/790192.Tintin_in_America
Comédie,https://www.goodreads.com/book/show/146108.King_Ottokar_s_Sceptre
Comédie,https://www.goodreads.com/book/show/179172.Destination_Moon
Comédie,https://www.goodreads.com/book/show/6443100-the-calculus-affair
Comédie,https://www.goodreads.com/book/show/89321.Le_Lotus_bleu
Comédie,https://www.goodreads.com/book/show/87424.Tintin_in_the_Land_of_the_Soviets
Comédie,https://www.goodreads.com/book/show/146127.Tintin_and_Alph_Art
Comédie,https://www.goodreads.com/book/show/165526.The_Red_Sea_Sharks
Comédie,https://www.goodreads.com/book/show/179174.The_Secret_of_the_Unicorn
Comédie,https://www.goodreads.com/book/show/23754.The_Sandman_Vol_1
Comédie,https://www.goodreads.com/book/show/167010.Fables_Vol_2
Comédie,https://www.goodreads.com/book/show/21326.Fables_Vol_1
Comédie,https://www.goodreads.com/book/show/87425.Tintin_in_Tibet
Comédie,https://www.goodreads.com/book/show/146109.Red_Rackham_s_Treasure
Comédie,https://www.goodreads.com/book/show/192043.Flight_714_to_Sydney
Comédie,https://www.goodreads.com/book/show/146104.The_Seven_Crystal_Balls
Comédie,https://www.goodreads.com/book/show/96428.Prisoners_of_the_Sun
Comédie,https://www.goodreads.com/book/show/165555.The_Crab_with_the_Golden_Claws
Comédie,https://www.goodreads.com/book/show/146107.The_Shooting_Star
Comédie,https://www.goodreads.com/book/show/146128.Land_of_Black_Gold
Comédie,https://www.goodreads.com/book/show/146106.The_Castafiore_Emerald
Comédie,https://www.goodreads.com/book/show/165556.Explorers_on_the_Moon
Comédie,https://www.goodreads.com/book/show/146122.Cigars_of_the_Pharaoh
Comédie,https://www.goodreads.com/book/show/60808369-loki-lord-of-chaos
Comédie,https://www.goodreads.com/book/show/58155191-punderworld-volume-1
Comédie,https://www.goodreads.com/book/show/59710.The_Ballad_of_Halo_Jones
Comédie,https://www.goodreads.com/book/show/1641887.GloomCookie
Comédie,https://www.goodreads.com/book/show/974942.Tank_Girl
